x,y,z,t,v
-20.22160723,20.78669289,11.4,0.0006492,66.83360443
-19.89177863,21.10253878,11.4,0.000643803,56.44757065
-19.55701739,21.41315181,11.4,0.000636771,48.85707909
-19.21740647,21.71845502,11.4,0.000628276,43.38738755
-18.87303022,22.01837257,11.4,0.000618489,39.40849204
-18.52397396,22.31283014,11.4,0.000607584,36.48873087
-18.17032417,22.60175479,11.4,0.000595731,34.34692745
-17.8121687,22.88507475,11.4,0.000583103,32.80039224
-17.44959629,23.16271982,11.4,0.000569873,31.7317148
-17.08269676,23.43462121,11.4,0.000556212,31.06548145
-16.71156127,23.70071138,11.4,0.000542292,30.75891481
-16.33628166,23.96092447,11.4,0.000528286,30.79222232
-15.95695118,24.21519583,11.4,0.000514366,31.16836584
-15.57366381,24.46346246,11.4,0.000500699,31.85354111
-15.18651449,24.70566287,11.4,0.000487376,32.64277656
-14.79559941,24.94173687,11.4,0.000474408,33.48516684
-14.40101541,25.17162599,11.4,0.000461801,34.38505826
-14.00286026,25.39527327,11.4,0.000449563,35.3479694
-13.60123286,25.61262315,11.4,0.000437701,36.37932722
-13.19623272,25.82362178,11.4,0.000426221,37.48584979
-12.78796018,26.02821689,11.4,0.000415132,38.67436753
-12.37651665,26.22635765,11.4,0.000404439,39.95275891
-11.96200408,26.41799497,11.4,0.000394151,41.32963816
-11.54452516,26.60308138,11.4,0.000384274,42.81446298
-11.12418359,26.78157089,11.4,0.000374815,44.41747458
-10.70108353,26.95341929,11.4,0.000365782,46.14322614
-10.27532978,27.11858399,11.4,0.00035717,47.85069474
-9.847028128,27.27702398,11.4,0.000348927,49.36147872
-9.416284672,27.42869999,11.4,0.000340988,50.62534248
-8.983206133,27.57357444,11.4,0.000333289,51.60464284
-8.547900094,27.71161136,11.4,0.000325767,52.26959401
-8.110474405,27.84277653,11.4,0.000318357,52.60123731
-7.671037437,27.96703747,11.4,0.000310995,52.5915924
-7.229698353,28.0843633,11.4,0.000303616,52.24421703
-6.7865664,28.19472498,11.4,0.000296158,51.57357446
-6.341751657,28.29809509,11.4,0.000288555,50.60335441
-5.895364329,28.39444804,11.4,0.000280744,49.36532407
-5.447515009,28.48375994,11.4,0.00027266,47.89768152
-4.998314949,28.56600861,11.4,0.000264243,46.36250251
-4.547875441,28.64117367,11.4,0.000255518,45.24143515
-4.096308082,28.70923649,11.4,0.000246593,44.60076577
-3.643725046,28.77018018,11.4,0.000237582,44.40591896
-3.190238465,28.82398964,11.4,0.000228597,44.64542068
-2.735960689,28.87065152,11.4,0.000219752,45.33010263
-2.281004568,28.91015424,11.4,0.000211158,46.49406774
-1.825482819,28.94248801,11.4,0.000202929,48.19678325
-1.369508299,28.96764483,11.4,0.000195178,50.52929581
-0.913194277,28.98561844,11.4,0.000188018,53.61889721
-0.456653808,28.99640439,11.4,0.000181561,57.63410347
-7.11E-15,29,11.4,0.000175921,62.77283731
0,29,11.6,0.000173437,72.39909991
0.456653743,28.99640439,11.6,0.00016971,75.78958558
0.913194247,28.98561844,11.6,0.000166912,81.92917097
1.369508303,28.96764483,11.6,0.000164933,86.81660077
1.825482758,28.94248802,11.6,0.000163668,90.22618647
2.281004542,28.91015424,11.6,0.000163007,92.2722153
2.735960698,28.87065152,11.6,0.000162843,93.31714443
3.190238408,28.82398964,11.6,0.000163069,93.80361792
3.643725025,28.77018019,11.6,0.000163576,94.12304178
4.096308095,28.70923649,11.6,0.000164258,94.55426828
4.547875389,28.64117367,11.6,0.000165005,95.24871199
4.998314931,28.56600861,11.6,0.000165712,96.22651276
5.447515026,28.48375994,11.6,0.000166269,97.36154896
5.895364282,28.39444805,11.6,0.000166573,98.33844601
6.341751644,28.2980951,11.6,0.000166589,98.89100569
6.786566422,28.19472497,11.6,0.000166358,99.12727695
7.229698311,28.08436331,11.6,0.000165919,99.20187547
7.671037428,27.96703747,11.6,0.000165314,99.25084049
8.110474333,27.84277655,11.6,0.000164585,99.38679504
8.547900057,27.71161137,11.6,0.000163773,99.69988486
8.983206129,27.57357444,11.6,0.00016292,100.2596582
9.416284605,27.42870001,11.6,0.000162066,101.118626
9.84702809,27.27702399,11.6,0.000161254,102.3134009
10.27532978,27.11858399,11.6,0.000160525,103.8637381
10.70108346,26.95341931,11.6,0.000159919,105.768584
11.12418356,26.7815709,11.6,0.000159479,107.9943346
11.54452516,26.60308138,11.6,0.000159238,110.4380598
11.96200402,26.417995,11.6,0.000159194,113.0524846
12.37651662,26.22635766,11.6,0.000159341,115.8563717
12.78796019,26.02821689,11.6,0.000159667,118.8707329
13.19623267,25.82362181,11.6,0.000160166,122.1167581
13.60123285,25.61262316,11.6,0.000160828,125.6161461
14.00286027,25.39527327,11.6,0.000161645,129.3901178
14.40101537,25.17162602,11.6,0.000162607,133.4593885
14.79559939,24.94173688,11.6,0.000163707,137.8431078
15.18651451,24.70566286,11.6,0.000164934,142.5576558
15.57366376,24.46346249,11.6,0.000166282,147.615172
15.95695118,24.21519583,11.6,0.00016774,153.01978
16.33628168,23.96092446,11.6,0.000169299,158.9996052
16.71156123,23.70071141,11.6,0.000170927,166.7398351
17.08269675,23.43462122,11.6,0.00017257,177.1897874
17.44959623,23.16271986,11.6,0.000174171,191.4265627
17.81216867,22.88507477,11.6,0.000175675,211.1254347
18.17032417,22.60175479,11.6,0.000177027,239.0199529
18.5239739,22.31283019,11.6,0.00017817,279.7145384
18.87303019,22.01837259,11.6,0.000179049,340.5254983
19.21740647,21.71845502,11.6,0.000179609,427.7614123
19.55701734,21.41315186,11.6,0.000179793,511.6244442
19.8917786,21.1025388,11.6,0.000179546,482.5524288
20.22160723,20.78669289,11.6,0.000178812,362.9821694
20.54642144,20.46569242,11.6,0.000177536,262.7584564
20.86614068,20.13961701,11.6,0.000175679,200.4953596
21.18068568,19.8085475,11.6,0.000173265,162.9464092
21.48997843,19.47256602,11.6,0.000170339,138.4337859
21.79394224,19.13175584,11.6,0.000166941,121.3845298
22.09250173,18.78620151,11.6,0.000163114,108.9632968
22.38558288,18.4359887,11.6,0.000158901,99.60297095
22.67311299,18.08120426,11.6,0.000154344,92.37593543
22.95502078,17.72193615,11.6,0.000149485,86.70219644
23.23123633,17.35827349,11.6,0.000144366,82.20224185
23.50169116,16.99030643,11.6,0.000139031,78.62137192
23.76631819,16.61812623,11.6,0.00013352,75.78310729
24.02505182,16.24182518,11.6,0.000127876,73.56481171
24.27782787,15.86149659,11.6,0.000122143,71.93753737
24.52458367,15.47723477,11.6,0.000116379,71.05048418
24.76525802,15.08913501,11.6,0.000110659,70.88980184
24.99979125,14.69729355,11.6,0.000105059,71.4211134
25.2281252,14.30180754,11.6,9.97E-05,72.64162158
25.45020324,13.90277508,11.6,9.45E-05,74.57357722
25.66597032,13.50029509,11.6,8.97E-05,77.25551899
25.87537292,13.0944674,11.6,8.54E-05,80.72670368
26.07835912,12.68539262,11.6,8.15E-05,84.99480458
26.27487857,12.27317221,11.6,7.82E-05,89.96710401
26.46488256,11.85790837,11.6,7.55E-05,95.32456486
26.64832397,11.43970409,11.6,7.36E-05,100.3330712
26.8251573,11.01866307,11.6,7.25E-05,103.6905666
26.99533871,10.59488971,11.6,7.22E-05,103.9238975
27.15882599,10.1684891,11.6,7.27E-05,101.5999127
27.31557861,9.739566987,11.6,7.38E-05,98.24626116
27.4655577,9.30822971,11.6,7.55E-05,94.96589957
27.60872606,8.874584249,11.6,7.75E-05,92.36143559
27.74504819,8.438738118,11.6,0.00007987,90.71212855
27.87449029,8.000799415,11.6,8.24E-05,90.13920455
27.99702026,7.560876717,11.6,0.000084997,90.70243594
28.11260771,7.119079133,11.6,8.75E-05,92.44236894
28.22122399,6.675516198,11.6,8.99E-05,95.37679638
28.32284216,6.230297923,11.6,9.20E-05,99.44500911
28.41743701,5.78353469,11.6,9.37E-05,104.364509
28.50498511,5.335337304,11.6,9.49E-05,109.1067262
28.58546472,4.885816898,11.6,9.56E-05,112.1343995
28.6588559,4.435084929,11.6,9.59E-05,113.8667885
28.72514045,3.983253187,11.6,9.61E-05,114.9923449
28.78430194,3.530433695,11.6,9.63E-05,115.7910324
28.83632568,3.076738759,11.6,9.66E-05,116.0048213
28.88119878,2.622280864,11.6,9.72E-05,114.8278271
28.91891012,2.167172724,11.6,0.000098254,111.1401548
28.94945034,1.711527172,11.6,1.00E-04,104.1569623
28.97281186,1.255457217,11.6,0.000102441,94.17339168
28.9889889,0.799075933,11.6,0.00010587,82.56506994
28.99797745,0.342496509,11.6,0.000110402,70.93839685
28.99977527,-0.114167855,11.6,0.000116198,60.41404992
28.99438192,-0.570803899,11.6,0.000123375,52.03322682
28.98179874,-1.027298408,11.6,0.000131886,45.85435871
28.96202884,-1.483538165,11.6,0.000141641,41.20301339
28.93507713,-1.939410054,11.6,0.000152549,37.62119772
28.9009503,-2.394801011,11.6,0.000164523,34.81125976
28.8596568,-2.849598131,11.6,0.000177471,32.57540591
28.81120687,-3.303688617,11.6,0.000191304,30.7787506
28.75561254,-3.756959886,11.6,0.000205933,29.32708777
28.69288758,-4.209299519,11.6,0.000221267,28.1531881
28.62304755,-4.660595358,11.6,0.000237218,27.20850489
28.54610976,-5.110735504,11.6,0.000253696,26.45751148
28.46209331,-5.559608314,11.6,0.000270611,25.87416843
28.37101901,-6.007102499,11.6,0.000287869,25.4731034
28.27290946,-6.453107074,11.6,0.00030531,25.37082903
28.16778897,-6.897511459,11.6,0.000322701,25.59370405
28.05568363,-7.340205436,11.6,0.000339808,26.15796404
27.93662123,-7.781079247,11.6,0.000356395,27.1078295
27.81063129,-8.220023549,11.6,0.000372228,28.52357233
27.67774506,-8.656929514,11.6,0.000387071,30.5394764
27.53799548,-9.091688781,11.6,0.000400691,33.37674542
27.39141721,-9.524193562,11.6,0.000412852,37.4077079
27.23804661,-9.954336587,11.6,0.000423319,43.28175804
27.07792169,-10.38201121,11.6,0.000431857,52.15965305
26.91108218,-10.80711137,11.6,0.000438232,65.96912701
26.73756943,-11.22953165,11.6,0.000442209,85.67833173
26.55742648,-11.64916731,11.6,0.000443625,98.33269819
26.37069799,-12.06591429,11.6,0.000442606,88.31331161
26.17743028,-12.47966923,11.6,0.000439348,71.1537585
25.97767125,-12.89032956,11.6,0.00043405,57.82096889
25.77147047,-13.29779343,11.6,0.000426909,48.68400604
25.55887904,-13.70195979,11.6,0.000418123,42.40999429
25.33994969,-14.10272844,11.6,0.000407888,38.00076625
25.11473672,-14.49999999,11.6,0.000396403,34.84217071
24.88329595,-14.89367593,11.6,0.000383865,32.56183389
24.6456848,-15.28365862,11.6,0.000370471,30.9298843
24.40196216,-15.66985139,11.6,0.000356419,29.80279189
24.1521885,-16.05215844,11.6,0.000341907,29.09069126
23.89642573,-16.43048499,11.6,0.000327134,28.76301964
23.6347373,-16.80473722,11.6,0.000312336,28.88342479
23.36718807,-17.17482232,11.6,0.000297789,29.48309784
23.09384441,-17.54064852,11.6,0.000283768,30.61467547
22.81477408,-17.90212511,11.6,0.00027055,32.38560918
22.53004631,-18.25916245,11.6,0.000258411,34.97890061
22.23973168,-18.61167201,11.6,0.000247628,38.68737723
21.94390219,-18.95956636,11.6,0.000238477,43.95083107
21.6426312,-19.30275925,11.6,0.000231234,51.30103319
21.33599342,-19.64116557,11.6,0.000226176,60.72581647
21.02406487,-19.97470141,11.6,0.000223578,69.05408332
20.70692292,-20.30328405,11.6,0.000223718,68.01232641
20.38464621,-20.62683202,11.6,0.000226871,56.53367002
20.05731465,-20.94526508,11.6,0.00023322,44.59572136
19.7250094,-21.25850428,11.6,0.00024257,36.34256389
19.38781288,-21.56647193,11.6,0.000254633,30.8375476
19.04580871,-21.86909167,11.6,0.000269118,27.06761259
18.69908167,-22.16628847,11.6,0.000285737,24.41030688
18.34771777,-22.45798861,11.6,0.000304202,22.50091321
17.99180412,-22.74411978,11.6,0.000324222,21.12134897
17.63142898,-23.02461101,11.6,0.000345511,20.13766939
17.26668172,-23.29939275,11.6,0.000367777,19.46633433
16.89765278,-23.56839686,11.6,0.000390734,19.05600346
16.52443368,-23.83155664,11.6,0.00041409,18.87759628
16.14711695,-24.08880682,11.6,0.000437559,18.91902954
15.76579617,-24.34008363,11.6,0.000460853,19.16324068
15.3805659,-24.58532474,11.6,0.000483762,19.54211894
14.99152165,-24.82446935,11.6,0.000506147,20.04954713
14.59875991,-25.05745815,11.6,0.000527874,20.70499308
14.20237806,-25.28423338,11.6,0.000548809,21.53537891
13.80247441,-25.50473878,11.6,0.000568816,22.57823408
13.3991481,-25.71891969,11.6,0.000587763,23.88637909
12.99249917,-25.92672299,11.6,0.000605513,25.535697
12.58262844,-26.12809717,11.6,0.000621933,27.63716204
12.16963756,-26.32299226,11.6,0.000636888,30.35970993
11.75362893,-26.51135996,11.6,0.000650243,33.96913136
11.33470572,-26.69315355,11.6,0.000661865,38.90438597
10.9129718,-26.86832794,11.6,0.000671618,45.89901607
10.48853175,-27.03683971,11.6,0.000679423,55.38598312
10.06149083,-27.19864707,11.6,0.000685419,67.30259749
9.631954925,-27.35370988,11.6,0.000689801,81.62500841
9.200030558,-27.5019897,11.6,0.000692762,97.34678161
8.76582482,-27.64344977,11.6,0.000694496,111.987982
8.3294454,-27.778055,11.6,0.000695198,122.6511013
7.891000491,-27.90577201,11.6,0.000695062,128.4842524
7.450598833,-28.02656913,11.6,0.000694281,131.3521776
7.008349616,-28.14041641,11.6,0.00069305,134.072851
6.564362525,-28.24728562,11.6,0.000691563,139.1063195
6.118747637,-28.34715025,11.6,0.000690015,148.6230022
5.671615473,-28.43998555,11.6,0.000688598,165.150784
5.223076889,-28.52576849,11.6,0.000687503,190.7711642
4.773243132,-28.6044778,11.6,0.000686822,223.0455497
4.322225728,-28.67609396,11.6,0.000686552,259.055175
3.870136537,-28.74059921,11.6,0.000686681,291.0589921
3.417087646,-28.79797757,11.6,0.000687203,305.4512814
2.963191418,-28.84821479,11.6,0.000688107,294.4613165
2.508560387,-28.89129843,11.6,0.000689384,266.0969562
2.05330731,-28.92721779,11.6,0.000691025,233.4710227
1.597545058,-28.95596398,11.6,0.000693022,203.9025391
1.141386668,-28.97752985,11.6,0.000695365,179.3689468
0.684945244,-28.99191008,11.6,0.000698045,159.5757519
0.228333962,-28.99910108,11.6,0.000701054,143.6643451
-0.228333931,-28.99910108,11.6,0.000704381,130.7555436
-0.684945214,-28.99191008,11.6,0.000708023,119.7254351
-1.141386638,-28.97752986,11.6,0.000711996,109.8724155
-1.597545038,-28.95596398,11.6,0.00071632,101.0577069
-2.05330728,-28.92721779,11.6,0.000721015,93.16690159
-2.508560367,-28.89129843,11.6,0.000726103,86.08926146
-2.963191388,-28.84821479,11.6,0.000731603,79.72302692
-3.417087626,-28.79797757,11.6,0.000737536,73.98485361
-3.870136507,-28.74059922,11.6,0.000743924,68.80028496
-4.322225708,-28.67609396,11.6,0.000750785,64.1072058
-4.773243103,-28.6044778,11.6,0.000758142,59.84918886
-5.22307687,-28.52576849,11.6,0.000766013,55.97928579
-5.671615443,-28.43998555,11.6,0.000774421,52.45499959
-6.118747617,-28.34715026,11.6,0.00078338,49.48208506
-6.564362495,-28.24728562,11.6,0.000792774,47.84250748
-7.008349596,-28.14041641,11.6,0.000802357,47.52310495
-7.450598804,-28.02656913,11.6,0.000811878,48.47165704
-7.891000471,-27.90577201,11.6,0.000821086,50.8470446
-8.329445371,-27.778055,11.6,0.000829729,55.09243294
-8.765824791,-27.64344978,11.6,0.000837556,62.1726281
-9.200030482,-27.50198973,11.6,0.000844314,74.26054088
-9.631954916,-27.35370989,11.6,0.000849753,97.10454826
-10.06149079,-27.19864708,11.6,0.000853621,151.8534129
-10.48853177,-27.03683971,11.6,0.000855666,421.7936751
-10.91297178,-26.86832795,11.6,0.000855638,378.1821402
-11.33470567,-26.69315357,11.6,0.000853284,125.8287196
-11.75362895,-26.51135995,11.6,0.000848429,74.90665203
-12.16963754,-26.32299227,11.6,0.000841201,54.54742312
-12.5826284,-26.12809719,11.6,0.000831806,43.72567392
-12.99249918,-25.92672299,11.6,0.000820448,37.09193059
-13.39914808,-25.7189197,11.6,0.000807332,32.67621664
-13.80247436,-25.50473881,11.6,0.000792661,29.58639518
-14.20237807,-25.28423337,11.6,0.000776642,27.36090062
-14.59875989,-25.05745817,11.6,0.000759477,25.73964118
-14.9915216,-24.82446938,11.6,0.000741373,24.56626219
-15.3805659,-24.58532474,11.6,0.000722534,23.74438304
-15.76579615,-24.34008365,11.6,0.000703164,23.2135968
-16.1471169,-24.08880686,11.6,0.000683468,22.93826703
-16.52443368,-23.83155664,11.6,0.000663651,22.90223638
-16.89765275,-23.56839688,11.6,0.000643922,23.11014074
-17.26668166,-23.29939279,11.6,0.000624494,23.57676454
-17.63142898,-23.02461101,11.6,0.000605582,24.33323785
-17.99180409,-22.74411981,11.6,0.000587399,25.43417782
-18.34771771,-22.45798866,11.6,0.000570159,26.96790229
-18.69908167,-22.16628848,11.6,0.000554076,29.07652831
-19.04580867,-21.86909171,11.6,0.000539363,31.99221234
-19.3878129,-21.56647192,11.6,0.000526235,36.11377177
-19.72500939,-21.25850429,11.6,0.000514905,42.168984
-20.05731461,-20.94526511,11.6,0.000505586,51.60075182
-20.38464622,-20.626832,11.6,0.000498493,67.50699938
-20.70692291,-20.30328406,11.6,0.00049384,95.95239315
-21.02406484,-19.97470144,11.6,0.000491762,129.5026004
-21.33599342,-19.64116556,11.6,0.000492084,121.4902157
-21.64263119,-19.30275927,11.6,0.000494555,92.557866
-21.94390215,-18.95956641,11.6,0.000498921,72.19882673
-22.23973168,-18.611672,11.6,0.00050493,59.7398797
-22.53004629,-18.25916247,11.6,0.000512329,51.93183371
-22.81477405,-17.90212516,11.6,0.000520866,46.91006146
-23.09384441,-17.54064852,11.6,0.000530288,43.69471512
-23.36718805,-17.17482235,11.6,0.000540342,41.76379242
-23.63473726,-16.80473727,11.6,0.000550777,40.84379103
-23.89642573,-16.43048499,11.6,0.000561339,40.81406805
-24.15218848,-16.05215848,11.6,0.000571775,41.66668585
-24.40196213,-15.66985145,11.6,0.000581839,43.34880437
-24.64568479,-15.28365863,11.6,0.000591399,45.36107715
-24.88329593,-14.89367596,11.6,0.000600439,47.58585022
-25.11473668,-14.50000006,11.6,0.000608948,50.05320265
-25.33994969,-14.10272845,11.6,0.000616916,52.7982209
-25.55887902,-13.70195984,11.6,0.000624331,55.86213165
-25.77147048,-13.29779341,11.6,0.000631185,59.28930407
-25.97767125,-12.89032957,11.6,0.000637465,63.13028998
-26.17743025,-12.47966928,11.6,0.000643161,67.43587189
-26.370698,-12.06591427,11.6,0.000648263,72.25138109
-26.55742647,-11.64916732,11.6,0.00065276,77.60603453
-26.73756941,-11.2295317,11.6,0.000656641,83.48867467
-26.91108218,-10.80711136,11.6,0.000659896,89.78870799
-27.07792169,-10.38201123,11.6,0.000662529,95.86140161
-27.23804659,-9.954336644,11.6,0.000664601,101.0226596
-27.39141722,-9.524193552,11.6,0.000666189,105.1367544
-27.53799547,-9.09168881,11.6,0.00066737,108.2621757
-27.67774504,-8.656929571,11.6,0.000668219,110.5911666
-27.81063129,-8.220023549,11.6,0.000668815,112.3704933
-27.93662122,-7.781079276,11.6,0.000669233,113.8324212
-28.05568362,-7.340205504,11.6,0.000669549,115.1409202
-28.16778897,-6.897511459,11.6,0.000669841,116.3573534
-28.27290945,-6.453107113,11.6,0.000670184,117.4171812
-28.37101899,-6.007102568,11.6,0.000670655,118.1136512
-28.4620933,-5.559608324,11.6,0.000671332,118.0944368
-28.54610976,-5.110735544,11.6,0.000672286,117.1233433
-28.62304753,-4.660595438,11.6,0.000673519,115.9869101
-28.69288758,-4.209299529,11.6,0.000674955,115.2592993
-28.75561253,-3.756959926,11.6,0.000676519,115.2027646
-28.81120688,-3.303688597,11.6,0.000678134,115.9719052
-28.8596568,-2.849598141,11.6,0.000679722,117.6433632
-28.90095029,-2.394801061,11.6,0.000681207,120.2146372
-28.93507713,-1.939410034,11.6,0.000682512,123.5729258
